city,datetime,month,hour,air_temperature_c,relative_humidity_pct,wind_speed_mps,solar_elevation_deg,tmrt_c,utci_c,thermal_stress_category_he,thermal_stress_category_en
bet_dagan,2024-05-29T18:00,5,18,23.7,63,4.24,-15.2,16.43,23.25,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-05-29T21:00,5,21,21.3,77,1.84,-35.5,14.36,19.38,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-05-30T00:00,5,0,20.2,83,0.86,-26.4,13.31,18.17,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-05-30T03:00,5,3,18.0,91,0.71,3.8,11.06,15.78,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-05-30T06:00,5,6,18.2,84,2.11,40.8,13.59,16.98,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-05-30T09:00,5,9,23.8,62,2.39,76.7,44.2,29.98,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-05-30T12:00,5,12,26.1,48,4.53,56.9,54.78,36.42,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-05-30T15:00,5,15,25.6,51,5.2,19.1,56.64,38.35,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-05-30T18:00,5,18,24.0,58,4.39,-15.1,16.62,23.84,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-05-30T21:00,5,21,21.3,71,1.53,-35.4,20.8,21.62,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-05-31T00:00,5,0,19.2,84,1.02,-26.3,16.07,18.56,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-05-31T03:00,5,3,18.0,87,1.97,3.9,10.98,15.87,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-05-31T06:00,5,6,16.8,86,2.06,40.9,10.94,15.06,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-05-31T09:00,5,9,24.3,54,0.67,76.8,45.04,30.89,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-05-31T12:00,5,12,27.2,44,4.24,57.0,55.53,36.9,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-05-31T15:00,5,15,27.0,44,5.26,19.2,57.59,40.29,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-05-31T18:00,5,18,24.5,51,3.4,-14.9,16.56,23.01,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-05-31T21:00,5,21,21.1,72,1.43,-35.2,13.8,19.05,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-01T00:00,6,0,18.0,87,1.2,-26.2,10.76,15.77,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-01T03:00,6,3,15.9,66,0.22,3.9,7.23,12.8,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-01T06:00,6,6,14.6,65,1.39,40.9,7.38,12.27,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-01T09:00,6,9,25.0,47,1.39,76.9,45.26,31.24,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-01T12:00,6,12,30.9,32,3.39,57.1,57.63,38.98,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-01T15:00,6,15,29.7,35,5.3,19.3,59.01,43.94,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-01T18:00,6,18,26.3,50,4.05,-14.8,18.66,26.02,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-01T21:00,6,21,22.1,80,2.25,-35.1,15.47,20.35,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-02T00:00,6,0,19.0,99,1.7,-26.1,12.54,17.11,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-02T03:00,6,3,17.6,99,0.6,4.0,10.8,15.36,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-02T06:00,6,6,16.4,95,0.81,40.9,10.92,14.72,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-02T09:00,6,9,24.7,61,0.58,77.0,45.63,31.28,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-02T12:00,6,12,31.9,41,3.0,57.2,59.23,39.61,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-02T15:00,6,15,32.7,36,4.88,19.4,61.59,46.07,עומס חום קיצוני,Extreme Heat Stress
bet_dagan,2024-06-02T18:00,6,18,30.0,43,3.7,-14.7,22.53,30.0,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-02T21:00,6,21,25.2,63,2.28,-35.0,18.28,23.58,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-03T00:00,6,0,22.0,93,1.44,-26.0,16.03,20.43,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-03T03:00,6,3,20.1,100,1.26,4.0,20.1,20.54,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-03T06:00,6,6,20.3,100,2.35,40.9,21.86,21.2,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-03T09:00,6,9,25.2,75,1.36,77.1,46.37,31.56,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-03T12:00,6,12,31.1,54,3.65,57.3,58.96,39.82,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-03T15:00,6,15,32.6,42,4.36,19.5,61.61,43.75,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-03T18:00,6,18,28.2,56,3.18,-14.6,21.47,27.39,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-03T21:00,6,21,24.1,82,2.06,-34.8,18.09,22.65,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-04T00:00,6,0,22.2,91,2.51,-26.0,16.18,20.68,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-04T03:00,6,3,20.7,93,2.91,4.0,14.39,19.06,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-04T06:00,6,6,20.7,90,3.06,40.9,15.98,19.65,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-04T09:00,6,9,27.3,58,1.78,77.1,47.84,33.26,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-04T12:00,6,12,30.7,49,3.65,57.4,58.25,39.33,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-04T15:00,6,15,31.3,46,4.12,19.6,60.89,41.52,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-04T18:00,6,18,28.1,59,2.41,-14.5,21.58,26.86,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-04T21:00,6,21,23.9,90,1.82,-34.7,18.28,22.55,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-05T00:00,6,0,21.9,97,1.94,-25.9,16.1,20.38,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-05T03:00,6,3,20.8,95,2.47,4.1,14.61,19.12,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-05T06:00,6,6,20.6,94,2.32,41.0,16.71,19.7,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-05T09:00,6,9,27.0,67,2.56,77.2,47.99,33.1,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-05T12:00,6,12,30.1,55,4.24,57.4,58.13,40.11,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-05T15:00,6,15,29.9,54,4.02,19.6,60.25,39.82,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-05T18:00,6,18,28.0,58,3.3,-14.4,21.38,27.32,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-05T21:00,6,21,23.6,89,0.82,-34.6,17.85,22.12,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-06T00:00,6,0,21.5,99,2.16,-25.8,19.6,21.28,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-06T03:00,6,3,20.3,96,2.14,4.1,14.03,18.55,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-06T06:00,6,6,20.3,91,2.42,41.0,16.19,19.32,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-06T09:00,6,9,27.8,62,2.08,77.3,48.61,33.76,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-06T12:00,6,12,32.1,46,3.5,57.5,59.33,40.5,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-06T15:00,6,15,33.0,40,4.05,19.7,62.01,43.22,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-06T18:00,6,18,29.3,55,2.87,-14.3,22.75,28.42,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-06T21:00,6,21,25.0,86,0.61,-34.5,19.46,23.61,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-07T00:00,6,0,22.3,98,1.4,-25.8,20.28,22.07,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-07T03:00,6,3,20.5,94,1.9,4.1,14.27,18.77,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-07T06:00,6,6,19.5,87,1.71,41.0,14.36,18.14,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-07T09:00,6,9,29.3,50,1.7,77.3,49.39,35.04,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-07T12:00,6,12,33.0,42,3.92,57.6,63.67,43.18,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-07T15:00,6,15,33.3,37,4.24,19.8,62.14,44.17,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-07T18:00,6,18,31.4,40,2.5,-14.2,23.93,30.26,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-07T21:00,6,21,25.2,83,1.43,-34.4,19.54,23.89,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-08T00:00,6,0,22.9,79,1.82,-25.7,16.41,21.22,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-08T03:00,6,3,21.9,69,2.22,4.1,14.6,19.92,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-08T06:00,6,6,21.7,72,2.43,41.0,16.92,20.58,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-08T09:00,6,9,28.2,68,1.92,77.4,49.16,34.15,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-08T12:00,6,12,33.0,43,4.18,57.7,59.64,43.13,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-08T15:00,6,15,30.9,53,4.62,19.9,60.96,42.75,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-08T18:00,6,18,30.5,46,3.2,-14.1,23.58,30.01,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-08T21:00,6,21,25.0,90,2.36,-34.3,19.7,23.86,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-09T00:00,6,0,23.6,96,2.4,-25.6,18.31,22.38,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-09T03:00,6,3,23.8,98,3.04,4.1,20.42,23.41,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-09T06:00,6,6,22.5,97,2.62,41.0,18.72,21.75,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-09T09:00,6,9,27.7,65,3.74,77.4,48.55,34.75,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-09T12:00,6,12,29.8,57,4.39,57.8,57.95,40.2,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-09T15:00,6,15,29.7,50,4.12,20.0,60.22,39.88,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-09T18:00,6,18,27.0,67,2.84,-14.0,20.79,25.94,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-09T21:00,6,21,23.8,85,1.0,-34.2,17.88,22.31,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-10T00:00,6,0,22.4,94,1.53,-25.6,16.59,20.9,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-10T03:00,6,3,21.2,95,2.38,4.1,15.5,19.71,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-10T06:00,6,6,21.0,90,2.63,40.9,17.02,20.12,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-10T09:00,6,9,26.9,67,2.69,77.4,47.78,33.02,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-10T12:00,6,12,30.0,53,4.41,57.8,57.76,40.43,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-10T15:00,6,15,29.5,56,4.94,20.0,60.0,42.27,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-10T18:00,6,18,27.5,67,3.64,-13.9,21.42,27.3,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-10T21:00,6,21,24.4,86,1.63,-34.1,18.71,23.05,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-11T00:00,6,0,22.7,97,0.81,-25.6,17.13,21.22,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-11T03:00,6,3,20.7,98,1.66,4.1,14.63,19.03,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-11T06:00,6,6,20.0,88,2.14,40.9,15.07,18.72,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-11T09:00,6,9,27.1,67,1.8,77.4,48.14,33.17,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-11T12:00,6,12,30.6,50,4.41,57.9,58.28,41.14,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-11T15:00,6,15,30.2,53,4.78,20.1,60.67,42.55,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-11T18:00,6,18,28.5,59,3.26,-13.8,22.08,27.91,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-11T21:00,6,21,24.3,91,1.77,-34.0,18.85,23.02,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-12T00:00,6,0,22.0,100,0.91,-25.5,22.0,22.43,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-12T03:00,6,3,21.1,100,1.3,4.1,21.1,21.54,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-12T06:00,6,6,21.4,84,1.48,40.9,22.95,22.37,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-12T09:00,6,9,27.3,60,1.56,77.5,48.0,33.33,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-12T12:00,6,12,30.7,54,4.37,58.0,58.62,41.18,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-12T15:00,6,15,31.2,50,4.3,20.2,61.3,42.04,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-12T18:00,6,18,28.7,57,3.11,-13.7,22.17,27.95,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-12T21:00,6,21,24.9,85,2.47,-34.0,19.28,23.69,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-13T00:00,6,0,22.4,97,0.76,-25.5,16.73,20.87,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-13T03:00,6,3,20.7,96,0.6,4.1,18.1,20.17,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-13T06:00,6,6,18.5,99,0.85,40.9,20.14,19.53,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-13T09:00,6,9,27.7,57,0.36,77.5,47.53,33.71,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-13T12:00,6,12,32.3,52,3.13,58.0,59.8,40.18,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-13T15:00,6,15,33.8,45,4.06,20.3,62.76,44.19,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-13T18:00,6,18,31.7,54,2.69,-13.7,25.67,31.11,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-13T21:00,6,21,26.1,84,3.2,-33.9,20.75,25.44,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-14T00:00,6,0,23.5,98,1.39,-25.5,18.2,22.21,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-14T03:00,6,3,21.9,100,1.22,4.1,21.9,22.34,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-14T06:00,6,6,21.4,98,2.02,40.9,23.03,22.33,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-14T09:00,6,9,28.2,72,1.46,77.5,48.75,34.1,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-14T12:00,6,12,33.6,48,3.63,58.1,60.6,42.37,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-14T15:00,6,15,34.3,41,4.02,20.3,63.16,44.65,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-14T18:00,6,18,32.0,44,2.83,-13.6,25.08,31.33,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-14T21:00,6,21,27.2,67,1.27,-33.8,21.04,25.85,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-15T00:00,6,0,24.0,82,1.36,-25.5,17.97,22.51,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-15T03:00,6,3,21.5,99,1.17,4.1,21.05,21.79,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-15T06:00,6,6,22.7,100,2.44,40.8,24.92,23.81,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-15T09:00,6,9,29.1,67,2.2,77.5,49.62,34.9,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-15T12:00,6,12,33.8,46,3.91,58.2,60.55,43.27,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-15T15:00,6,15,33.5,45,4.92,20.4,62.79,47.48,עומס חום קיצוני,Extreme Heat Stress
bet_dagan,2024-06-15T18:00,6,18,32.7,39,2.62,-13.5,25.41,31.84,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-15T21:00,6,21,27.3,71,1.97,-33.8,21.54,26.12,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-16T00:00,6,0,23.9,96,1.86,-25.5,18.6,22.64,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-16T03:00,6,3,22.8,92,1.46,4.1,16.99,21.32,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-16T06:00,6,6,22.5,87,3.04,40.8,18.72,21.89,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-16T09:00,6,9,29.4,63,2.5,77.5,50.51,35.4,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-16T12:00,6,12,32.7,39,4.92,58.2,59.48,45.81,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-16T15:00,6,15,31.7,39,4.71,20.5,61.16,44.04,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-16T18:00,6,18,29.4,50,3.22,-13.5,22.45,28.75,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-16T21:00,6,21,25.2,81,1.75,-33.7,19.42,23.87,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-17T00:00,6,0,23.9,91,0.72,-25.5,18.38,22.48,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-17T03:00,6,3,21.9,98,1.52,4.1,16.99,20.68,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-17T06:00,6,6,21.9,83,2.59,40.8,17.86,21.05,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-17T09:00,6,9,27.8,62,2.19,77.4,47.95,33.6,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-17T12:00,6,12,31.1,46,3.7,58.3,58.39,39.81,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-17T15:00,6,15,31.1,42,4.3,20.5,60.9,41.87,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-17T18:00,6,18,28.3,51,3.52,-13.4,21.18,27.78,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-17T21:00,6,21,24.2,76,2.28,-33.7,17.87,22.69,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-18T00:00,6,0,21.4,87,1.58,-25.5,14.97,19.65,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-18T03:00,6,3,18.4,91,1.1,4.0,11.43,16.28,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-18T06:00,6,6,17.9,91,1.04,40.7,12.58,16.39,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-18T09:00,6,9,26.3,64,0.81,77.4,46.77,32.53,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-18T12:00,6,12,31.2,47,3.04,58.3,58.65,38.96,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-18T15:00,6,15,31.1,47,4.58,20.6,60.91,42.81,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-18T18:00,6,18,28.0,58,3.78,-13.4,21.38,27.95,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-18T21:00,6,21,24.8,80,2.34,-33.7,18.86,23.46,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-19T00:00,6,0,22.5,95,1.02,-25.5,16.76,21.0,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-19T03:00,6,3,20.8,99,1.1,4.0,20.8,21.24,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-19T06:00,6,6,19.5,97,1.84,40.7,14.74,18.25,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-19T09:00,6,9,27.0,65,1.17,77.4,47.18,33.01,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-19T12:00,6,12,31.0,53,3.52,58.4,58.59,39.42,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-19T15:00,6,15,30.8,51,4.82,20.6,60.78,43.4,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-19T18:00,6,18,29.0,59,3.52,-13.3,22.7,28.84,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-19T21:00,6,21,25.0,86,2.47,-33.7,19.46,23.82,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-20T00:00,6,0,23.0,99,1.24,-25.5,18.1,21.82,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-20T03:00,6,3,21.5,100,0.41,4.0,21.5,21.85,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-20T06:00,6,6,21.5,98,2.11,40.7,23.05,22.4,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-20T09:00,6,9,27.7,67,0.92,77.4,46.24,33.28,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-20T12:00,6,12,31.1,57,4.2,58.4,58.88,41.11,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-20T15:00,6,15,31.6,50,4.4,20.7,61.38,42.79,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-20T18:00,6,18,29.2,61,3.5,-13.3,23.11,29.11,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-20T21:00,6,21,25.1,86,2.27,-33.6,19.59,23.89,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-21T00:00,6,0,24.0,93,0.94,-25.5,18.57,22.66,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-21T03:00,6,3,23.1,97,0.54,3.9,17.64,21.6,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-21T06:00,6,6,21.8,99,1.3,40.6,24.05,22.97,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-21T09:00,6,9,28.3,57,1.79,77.3,48.78,34.17,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-21T12:00,6,12,31.7,48,4.24,58.5,59.11,41.89,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-21T15:00,6,15,31.7,47,4.59,20.7,61.84,43.69,עומס חום חזק מאוד,Very Strong Heat Stress
bet_dagan,2024-06-21T18:00,6,18,28.8,65,3.81,-13.2,22.91,29.17,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2024-06-21T21:00,6,21,25.6,84,0.64,-33.6,20.12,24.27,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-22T00:00,6,0,23.3,95,0.71,-25.5,17.78,21.85,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-22T03:00,6,3,22.3,98,1.5,3.9,16.69,20.86,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-22T06:00,6,6,22.7,83,2.68,40.6,19.01,22.02,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2024-06-22T09:00,6,9,28.5,63,3.54,77.3,49.57,35.36,עומס חום חזק,Strong Heat Stress
bet_dagan,2024-06-22T12:00,6,12,30.7,53,5.12,58.5,58.2,44.06,עומס חום חזק מאוד,Very Strong Heat Stress
